gene,mean_parental,mean_resistant,log2FC,p_value,padj,n_parental,n_resistant
MIR222HG,0.7326613903292354,0.7617081870773932,0.0290467967481578,0.8956469869435877,0.9999766935190011,6,6
MIR22HG,3.537724937225665,3.5013640644837487,-0.03636087274191624,0.9415876257752389,0.9999766935190011,6,6
MIR23AHG,3.2756571345665573,3.658291739484461,0.3826346049179037,0.26918776983265935,0.9999766935190011,6,6
MIR29B2CHG,1.0726609457147778,1.0339405013087932,-0.038720444405984544,0.9515139218306259,0.9999766935190011,6,6
MIR3189,0.5375375887456749,0.8014598224592596,0.2639222337135847,0.23871848069491558,0.9999766935190011,6,6
MIPEP,3.692287603712673,3.9160883314350876,0.22380072772241455,0.3525851272925956,0.9999766935190011,6,6
MIPOL1,3.309817234759351,3.4477117662080907,0.13789453144873987,0.42231788434904394,0.9999766935190011,6,6
MIR100HG,3.871309573542668,3.98251997022715,0.11121039668448196,0.706631601115505,0.9999766935190011,6,6
MIR1244-2,2.948034448211677,2.9665758125288897,0.01854136431721276,0.9292051073825591,0.9999766935190011,6,6
MIR1244-3,1.0037856716500309,1.0489191745470425,0.04513350289701168,0.8024417239769817,0.9999766935190011,6,6
MIR1915HG,3.382382307788584,3.8042952549108233,0.42191294712223915,0.6057469675016375,0.9999766935190011,6,6
MIR193BHG,1.7690112382228669,2.232724433875216,0.46371319565234903,0.4981382796611674,0.9999766935190011,6,6
MINDY2,4.666171121454078,4.576877897678133,-0.08929322377594495,0.8190219266257763,0.9999766935190011,6,6
MINK1,6.275533164990269,6.394672516513484,0.11913935152321553,0.2663933619896768,0.9999766935190011,6,6
MINPP1,5.710210167534843,5.73125784894111,0.021047681406266783,0.8467329890838621,0.9999766935190011,6,6
MIOS,4.862718063870716,5.048690108395213,0.18597204452449745,0.6946727033719537,0.9999766935190011,6,6
MKRN2OS,1.872478703359966,1.6237377759227254,-0.24874092743724052,0.8190153228867416,0.9999766935190011,6,6
MKRN3,0.917559937377122,0.944338966148068,0.026779028770945956,0.9648361166334741,0.9999766935190011,6,6
MKS1,3.796398129928576,3.6718648443408903,-0.1245332855876855,0.7889671113667995,0.9999766935190011,6,6
MLEC,7.490751579463898,7.57063746729445,0.07988588783055217,0.8239950410622157,0.9999766935190011,6,6
MLF1,4.797502634844455,4.899407615562551,0.10190498071809628,0.7782179392596147,0.9999766935190011,6,6
MLF2,7.81821437086618,7.79452789998846,-0.02368647087771958,0.6921922869666736,0.9999766935190011,6,6
MLH1,4.762000833705847,4.86041225009458,0.09841141638873285,0.8603485763819667,0.9999766935190011,6,6
MKI67,6.190098653298059,5.7897798222304475,-0.40031883106761157,0.7327402429980439,0.9999766935190011,6,6
MKKS,4.153640177558802,4.352914569020487,0.19927439146168524,0.4434084799150896,0.9999766935190011,6,6
MKLN1,4.757548883040541,5.0689505469335545,0.3114016638930135,0.49468339924398097,0.9999766935190011,6,6
MKLN1-AS,2.1540928327803486,2.0253236310134493,-0.12876920176689932,0.6527202208848346,0.9999766935190011,6,6
MKNK1,4.313110406250335,4.287854162883748,-0.02525624336658705,0.7967696169379581,0.9999766935190011,6,6
MKRN1,6.979521711764435,6.942937930695957,-0.036583781068477705,0.8744876808401869,0.9999766935190011,6,6
MKRN2,4.78848763866841,4.694656766185532,-0.09383087248287758,0.6695764443656878,0.9999766935190011,6,6
MIS18A,4.241160946541918,4.415574368546632,0.17441342200471333,0.43990602948545,0.9999766935190011,6,6
MIS18BP1,4.42351168590843,4.559146548778217,0.13563486286978677,0.2984757054134308,0.9999766935190011,6,6
MISP,5.606790035920657,6.0436521620618535,0.4368621261411967,0.7687160714119787,0.9999766935190011,6,6
MISP3,2.3081280872245347,1.9094346790965464,-0.39869340812798826,0.21313656230192876,0.9999766935190011,6,6
MITD1,4.117994555392202,4.010984827487805,-0.10700972790439689,0.605360291735431,0.9999766935190011,6,6
MIX23,4.361937209244774,4.31187431279696,-0.050062896447813365,0.8878045242616632,0.9999766935190011,6,6
MIR4664,1.1894941323861687,1.4878799670832372,0.2983858346970685,0.2517449915918677,0.9999766935190011,6,6
MIR4733HG,0.9470670191388989,0.9942074429211557,0.0471404237822568,0.8745529560151194,0.9999766935190011,6,6
MIR600HG,1.9782385245888605,1.9736081663554532,-0.004630358233407295,0.9933387805072812,0.9999766935190011,6,6
MIR621,1.5390704175025218,1.694686786841064,0.15561636933854217,0.7847558080788697,0.9999766935190011,6,6
MIR924HG,1.186897420190142,1.4303250610834433,0.24342764089330116,0.3129408653439729,0.9999766935190011,6,6
MIRLET7BHG,2.9767494734663003,3.056963802371653,0.08021432890535296,0.7510527120453487,0.9999766935190011,6,6
MIRLET7IHG,1.682051707538202,1.8318139254753607,0.14976221793715871,0.7888691167608275,0.9999766935190011,6,6
MIS12,3.414326472933201,3.3610432957144476,-0.05328317721875342,0.9112779531837794,0.9999766935190011,6,6
MMP17,4.05396991387026,3.85325962589226,-0.20071028797800006,0.7574652652868011,0.9999766935190011,6,6
MMP2,6.280735181139569,6.114884884139648,-0.16585029699992138,0.863943459036363,0.9999766935190011,6,6
MMP24OS,6.298060710488787,6.429392748473522,0.13133203798473492,0.6657684541293528,0.9999766935190011,6,6
MMP25,0.7206352599969716,0.7694328362387785,0.048797576241806806,0.7107659015344672,0.9999766935190011,6,6
MMP25-AS1,1.9945593365151215,2.1084361148540505,0.11387677833892895,0.8780823587835902,0.9999766935190011,6,6
MMP28,4.3648588511098945,3.14365735366874,-1.2212014974411542,0.5359987697113318,0.9999766935190011,6,6
MMP7,1.7189008133083223,1.836834232415133,0.11793341910681066,0.6922024894462571,0.9999766935190011,6,6
MMD,5.3515409443340225,5.653547769683016,0.30200682534899315,0.6538526658986974,0.9999766935190011,6,6
MMEL1,0.8065020413907326,0.37612693441418954,-0.430375106976543,0.27132315081801817,0.9999766935190011,6,6
MMGT1,5.362355630622123,5.8852947357077285,0.5229391050856051,0.19738643412407372,0.9999766935190011,6,6
MMP11,2.4199888728876338,2.4115510448557758,-0.008437828031857997,0.9894186257989357,0.9999766935190011,6,6
MMP14,6.277905075291502,6.784976516694059,0.507071441402557,0.4962240489533518,0.9999766935190011,6,6
MMP15,5.49695583378688,5.334591411948086,-0.1623644218387943,0.7640824389393124,0.9999766935190011,6,6
MMP16,2.0824120952975935,2.3904792952901626,0.30806719999256904,0.8151876689467766,0.9999766935190011,6,6
MLX,5.791129033274558,5.733410308931849,-0.05771872434270886,0.6817664678695041,0.9999766935190011,6,6
MLXIP,7.003812160844888,6.829957177105155,-0.17385498373973274,0.7425406644458894,0.9999766935190011,6,6
MLXIPL,1.6122031466930995,1.6739029230499332,0.06169977635683366,0.8719229909517939,0.9999766935190011,6,6
MLYCD,3.5988400097832565,3.5619387874591033,-0.03690122232415316,0.9472183011896176,0.9999766935190011,6,6
MMAA,1.9763379350361279,2.089326870813015,0.11298893577688696,0.5667930773826808,0.9999766935190011,6,6
MMAB,4.953943200784513,4.955628478476735,0.0016852776922213764,0.9919062113927919,0.9999766935190011,6,6
MMACHC,3.5925253993644284,3.6957195799988973,0.10319418063446895,0.7142558431766217,0.9999766935190011,6,6
MMADHC,6.768915648309263,6.788418559397645,0.019502911088381758,0.8965386593643501,0.9999766935190011,6,6
MLKL,3.475892232114962,3.2210372385538357,-0.2548549935611262,0.4679424086204693,0.9999766935190011,6,6
MLLT1,6.854844479611768,6.910288685607054,0.05544420599528621,0.6727150319947555,0.9999766935190011,6,6
MLLT10,4.470919928925238,4.519483576694064,0.048563647768825824,0.8463645472590182,0.9999766935190011,6,6
MLLT11,2.6567051487495212,2.567182238703238,-0.08952291004628332,0.8858434178997914,0.9999766935190011,6,6
MLLT3,1.9688160060506232,1.6519966846603866,-0.3168193213902366,0.7157729132944746,0.9999766935190011,6,6
MLLT6,6.49264147021615,6.4511235405233975,-0.04151792969275281,0.9458125059410067,0.9999766935190011,6,6
MLST8,6.533553090877312,6.4277310138361505,-0.10582207704116176,0.6660906714874308,0.9999766935190011,6,6
MOGS,6.94859683233463,7.227435822734804,0.2788389904001738,0.21000546470512554,0.9999766935190011,6,6
MOK,3.854446784831403,3.9901261439275113,0.1356793590961085,0.8938879309084444,0.9999766935190011,6,6
MON1A,4.01780240484378,3.782490634033884,-0.23531177080989618,0.6367594985938448,0.9999766935190011,6,6
MON1B,5.958232579732698,6.007495604208451,0.049263024475752815,0.7962228291951942,0.9999766935190011,6,6
MON2,4.557340006611301,4.906958347056221,0.3496183404449198,0.2101408542577712,0.9999766935190011,6,6
MORC2,5.991879044485486,6.043510327866546,0.05163128338105949,0.3902977002062302,0.9999766935190011,6,6
MORC4,3.4237741425979316,3.509618082428421,0.08584393983048955,0.8289588410985436,0.9999766935190011,6,6
MOB3A,5.556001501306784,5.792681459146242,0.23667995783945805,0.3301679273352747,0.9999766935190011,6,6
MOB3C,3.9598499193230565,3.6818677053990054,-0.2779822139240511,0.6945904505780129,0.9999766935190011,6,6
MOB4,4.3172393559827595,4.322159007322384,0.0049196513396241315,0.9854396229304152,0.9999766935190011,6,6
MOCOS,3.616180242296633,3.417325084260641,-0.19885515803599185,0.5037422542571154,0.9999766935190011,6,6
MOCS1,0.8104934366875746,0.30181229803250303,-0.5086811386550716,0.2242906111636069,0.9999766935190011,6,6
MOCS2-DT,1.9181793860301573,2.2368403937542674,0.3186610077241101,0.5698541388912913,0.9999766935190011,6,6
MOCS3,4.618583431142048,4.593023475715907,-0.0255599554261412,0.9273833704497906,0.9999766935190011,6,6
MNS1,1.852112621689529,1.7297431143831705,-0.12236950730635843,0.6453419127592039,0.9999766935190011,6,6
MNT,4.536546610884101,4.453835880635553,-0.08271073024854836,0.6591305735119641,0.9999766935190011,6,6
MNX1-AS1,2.196270308974713,1.7461737241710502,-0.4500965848036629,0.41939714917087567,0.9999766935190011,6,6
MOAP1,3.886705196056372,3.7413172715572194,-0.14538792449915272,0.8281894777118378,0.9999766935190011,6,6
MOB1A,7.59968834506438,7.704509774988707,0.10482142992432664,0.4194268532619565,0.9999766935190011,6,6
MOB1B,4.631144583996676,4.78906477631253,0.15792019231585375,0.47345837232585775,0.9999766935190011,6,6
MMRN2,1.7953426262631684,2.344199053935895,0.5488564276727266,0.607729824253805,0.9999766935190011,6,6
MMS19,6.263642308051445,6.1327164818385045,-0.13092582621294024,0.3230996669558999,0.9999766935190011,6,6
MMS22L,3.651596176052496,4.1683531784699115,0.5167570024174153,0.4933601894953106,0.9999766935190011,6,6
MN1,0.7762804861418494,1.6349636356669865,0.8586831495251371,0.2445661626599197,0.9999766935190011,6,6
MNAT1,4.118232875245091,4.169516572106162,0.051283696861070815,0.8245252040648251,0.9999766935190011,6,6
MND1,2.342195579805045,2.550200929776326,0.20800534997128084,0.6708391866069796,0.9999766935190011,6,6
CBLN3,2.040118835942305,1.8836715465262535,-0.15644728941605135,0.795757979669418,0.9999766935190011,6,6
CBR1,5.017019138210721,4.745758075819261,-0.27126106239146086,0.5656462532580585,0.9999766935190011,6,6
CBS,1.9527317226195653,1.7988078272621866,-0.15392389535737871,0.8931714953068071,0.9999766935190011,6,6
CBX1,7.369541534176751,7.281260066630801,-0.08828146754594979,0.8066880534951403,0.9999766935190011,6,6
CBX2,2.447566812721813,2.928797988031523,0.48123117530971005,0.3343127332437436,0.9999766935190011,6,6
CBX3,8.200183263011038,8.279015468318427,0.0788322053073891,0.6819455992989707,0.9999766935190011,6,6
CBX3P2,0.6232079894023302,0.6570594580219713,0.033851468619641056,0.9020566168734854,0.9999766935190011,6,6
CBFA2T3,2.1617960346954104,2.217070338194915,0.05527430349950446,0.9689643360515052,0.9999766935190011,6,6
CBFB,6.055221707936899,6.0571957590607335,0.0019740511238346414,0.9915609539239779,0.9999766935190011,6,6
CBL,6.66587683400789,6.585453265197555,-0.08042356881033541,0.9119732909681935,0.9999766935190011,6,6
CBLB,3.1114719561270867,3.17545273336196,0.06398077723487328,0.8992055503155437,0.9999766935190011,6,6
CBLC,4.0574927116814505,4.074748092498122,0.017255380816671106,0.9919057590296771,0.9999766935190011,6,6
CBLL1,5.222302141013798,5.293567081343415,0.07126494032961705,0.6040243028906209,0.9999766935190011,6,6
CBLL1-AS1,1.0968249659144744,0.9623694994946481,-0.1344554664198263,0.24552009741899322,0.9999766935190011,6,6
CBLN2,0.7972509112264922,1.0727710278491869,0.2755201166226947,0.6510194039822648,0.9999766935190011,6,6
CAV2,7.777923158754162,7.68654454307361,-0.0913786156805525,0.5293765683591924,0.9999766935190011,6,6
CAVIN1,8.415435625424456,8.94043844257393,0.525002817149474,0.4431199526489745,0.9999766935190011,6,6
CAVIN3,3.5334212280475263,3.584021549636846,0.05060032158931982,0.7721397343229024,0.9999766935190011,6,6
CAVIN4,0.6849806638813959,0.7675903848273316,0.08260972094593566,0.7533324343346232,0.9999766935190011,6,6
CBARP,4.746557708865018,4.829156533303462,0.08259882443844369,0.5563713432614996,0.9999766935190011,6,6
CBFA2T2,4.847030257794041,4.955052799540842,0.10802254174680037,0.4144505065094918,0.9999766935190011,6,6
CASTOR2,1.52409702588007,1.9627753922899605,0.43867836640989055,0.19710030642031875,0.9999766935190011,6,6
CASTOR3P,3.1949141909061836,3.1882734967345776,-0.006640694171605954,0.9669770475560411,0.9999766935190011,6,6
CASZ1,3.920708504925788,4.412524347017456,0.49181584209166784,0.4916494143598267,0.9999766935190011,6,6
CATSPER1,2.180211461541297,2.0498204319193403,-0.1303910296219568,0.8804498675002603,0.9999766935190011,6,6
CATSPER2,0.8131256663029315,0.654307239865337,-0.15881842643759447,0.4080898799787621,0.9999766935190011,6,6
CATSPER2P1,1.3217034488830717,1.3113086800714042,-0.010394768811667454,0.940527287998515,0.9999766935190011,6,6
MPLKIP,5.624191198114524,5.583740205337256,-0.04045099277726738,0.9122545631383161,0.9999766935190011,6,6
MPND,2.8300902374648396,2.7663526995010614,-0.06373753796377812,0.6330525775704148,0.9999766935190011,6,6
MPP1,4.449087031059633,4.742519726140568,0.29343269508093517,0.849415642962235,0.9999766935190011,6,6
MPP2,3.307391352170131,3.2741408724700682,-0.03325047970006256,0.8655120932814774,0.9999766935190011,6,6
MPP3,1.626063406056339,1.682417938191654,0.05635453213531494,0.8176408531082282,0.9999766935190011,6,6
MPP7,2.298270996347731,2.1847265345726563,-0.11354446177507471,0.9304839129229786,0.9999766935190011,6,6
MPRIP,7.745016177667971,7.5657789072980295,-0.1792372703699412,0.31719256553023956,0.9999766935190011,6,6
MPDZ,1.9918634718007973,1.973664872685698,-0.018198599115099245,0.9886477665157952,0.9999766935190011,6,6
MPG,5.449133376691438,5.4093818270108365,-0.03975154968060135,0.90030539246375,0.9999766935190011,6,6
MPHOSPH10,5.1144195927185985,5.027850830417942,-0.08656876230065613,0.634192809448901,0.9999766935190011,6,6
MPHOSPH6,4.530878812031511,4.414820729317256,-0.11605808271425477,0.8212930649825699,0.9999766935190011,6,6
MPHOSPH8,4.917255808803024,4.848827848146227,-0.06842796065679657,0.7074634973293729,0.9999766935190011,6,6
MPHOSPH9,4.069110114542642,4.408684539445841,0.33957442490319867,0.6738408713232158,0.9999766935190011,6,6
MOSMO,4.228610937809802,4.452992273770838,0.22438133596103604,0.35900054422360056,0.9999766935190011,6,6
MOSPD1,5.081143775055341,5.513509750874005,0.432365975818664,0.6531914663425006,0.9999766935190011,6,6
MOSPD3,4.7963819240483785,4.549203605622774,-0.2471783184256049,0.49975974670282697,0.9999766935190011,6,6
MOV10,6.192221772093468,6.187843211364446,-0.004378560729022318,0.9895002956357368,0.9999766935190011,6,6
MPC2,4.4246640623493,4.398992133760452,-0.025671928588847592,0.9472258992581231,0.9999766935190011,6,6
MPDU1,5.344850066118872,5.146098979515151,-0.1987510866037212,0.5671190835844296,0.9999766935190011,6,6
MORF4,0.8544835893631954,0.8140674999093814,-0.04041608945381392,0.7640743220197985,0.9999766935190011,6,6
MORF4L1,8.300288089208813,8.241573641363209,-0.05871444784560431,0.7652340460430601,0.9999766935190011,6,6
MORF4L1P1,4.176121717864038,4.11126386446694,-0.06485785339709782,0.7069738637466709,0.9999766935190011,6,6
MORF4L2,8.239877817593127,8.528377166533284,0.2884993489401566,0.26759219017434577,0.9999766935190011,6,6
MORN1,2.708633604812169,2.9217934115167474,0.21315980670457835,0.3811891756531933,0.9999766935190011,6,6
MORN2,3.3229861907279106,3.4076910831363674,0.0847048924084568,0.5045217403494313,0.9999766935190011,6,6
MORN3,1.2900814014626945,1.2644313363115443,-0.025650065151150203,0.9622308975433345,0.9999766935190011,6,6
MROH6,5.352819168482253,5.327435994320676,-0.025383174161577315,0.9820274618758089,0.9999766935190011,6,6
MROH8,1.0913946889530548,1.2852187270968936,0.19382403814383875,0.3846451250729515,0.9999766935190011,6,6
MRPL1,4.235415511575392,4.146525743720388,-0.08888976785500446,0.8134986437826475,0.9999766935190011,6,6
MRPL10,6.880767883549752,6.6455143697685415,-0.23525351378121062,0.6556790842181605,0.9999766935190011,6,6
MRPL11,6.873525055500732,6.682402131875647,-0.19112292362508487,0.3318744825369255,0.9999766935190011,6,6
MRPL13,5.369364161673666,5.314985594390753,-0.054378567282912904,0.6434328278487561,0.9999766935190011,6,6
MRPL14,6.128723831643133,6.287351396698429,0.15862756505529596,0.48500565818575747,0.9999766935190011,6,6
MRGBP,6.662530621709995,6.639655418615601,-0.022875203094393726,0.9147278051905905,0.9999766935190011,6,6
MRI1,3.328076022155484,3.3843367574395873,0.05626073528410336,0.7948890886283054,0.9999766935190011,6,6
MRM1,3.770602347386186,3.478041798978549,-0.292560548407637,0.23028726738553357,0.9999766935190011,6,6
MRM2,5.6864621801133515,5.655280162576932,-0.031182017536419693,0.8999958209808081,0.9999766935190011,6,6
MRM3,3.811177965911732,3.8545790624069056,0.04340109649517343,0.763704921941301,0.9999766935190011,6,6
MRNIP,3.3128332734126325,3.4361224280042855,0.12328915459165302,0.4817480105987447,0.9999766935190011,6,6
MRNIP-DT,0.7175364804527469,0.8762889083827293,0.15875242792998245,0.6094017325678756,0.9999766935190011,6,6
MROH1,5.0710728691852776,4.869324568190806,-0.20174830099447139,0.24921231141368724,0.9999766935190011,6,6
MRAS,2.444262923451201,2.8455218340119486,0.4012589105607476,0.5749364283193443,0.9999766935190011,6,6
MRC2,5.912747967151005,6.7146154234399384,0.8018674562889334,0.24331002237470997,0.9999766935190011,6,6
MRE11,4.9214577910021085,4.740605191228252,-0.18085259977385615,0.727222410628013,0.9999766935190011,6,6
MREG,3.9826517541735718,4.01878331584624,0.03613156167266807,0.9130262707182671,0.9999766935190011,6,6
MRFAP1L1,5.796560950628848,5.726337313632104,-0.07022363699674372,0.8138980348459809,0.9999766935190011,6,6
MRFAP1L2,4.863763845054206,4.935076812539129,0.0713129674849231,0.7995290501991733,0.9999766935190011,6,6
MRFAP1P1,0.789518447987902,0.7889827742172483,-0.0005356737706537773,0.9968146781131089,0.9999766935190011,6,6
MPST,6.67998613779524,6.661883883464405,-0.018102254330834455,0.9841571035652366,0.9999766935190011,6,6
MPV17L,3.664919556672532,3.3367570418159254,-0.3281625148566065,0.6517932269691467,0.9999766935190011,6,6
MPV17L2,4.733959256209412,4.547591179908383,-0.18636807630102936,0.4532962974974516,0.9999766935190011,6,6
MPZL1,6.3437477680357155,6.529949796470587,0.1862020284348711,0.3703755924261116,0.9999766935190011,6,6
MPZL2,2.9770889468392014,3.000085036224913,0.022996089385711738,0.9896130815030677,0.9999766935190011,6,6
MPZL3,2.8114919768767757,2.789976305774656,-0.021515671102119605,0.9867017529959572,0.9999766935190011,6,6
MR1,3.2103648040124972,3.674485336743146,0.4641205327306488,0.7314174902917516,0.9999766935190011,6,6
MRPL39,4.562540467500209,4.534759136576096,-0.02778133092411217,0.9467436444562571,0.9999766935190011,6,6
MRPL4,5.196695604920946,5.143005585106198,-0.053690019814748524,0.5693848854481098,0.9999766935190011,6,6
MRPL40,5.363381578963582,5.1512986241195895,-0.21208295484399287,0.23008679226871961,0.9999766935190011,6,6
MRPL42,6.110205910803697,6.196049142299359,0.08584323149566231,0.8080049551782351,0.9999766935190011,6,6
MRPL45,5.926618169332034,5.906570944994094,-0.02004722433794015,0.9619729534086443,0.9999766935190011,6,6
MRPL32,5.430591574225699,5.485376285505057,0.05478471127935869,0.6930325145743566,0.9999766935190011,6,6
MRPL34,5.810520858579092,5.576927912142099,-0.23359294643699258,0.40004418989268964,0.9999766935190011,6,6
MRPL35,5.643407484258385,5.535532032356514,-0.10787545190187142,0.6831395333099337,0.9999766935190011,6,6
MRPL36,4.821175440467101,4.683633955473259,-0.1375414849938421,0.6909813375971596,0.9999766935190011,6,6
MRPL37,7.244086256212403,7.19856196161038,-0.04552429460202223,0.8921023240604421,0.9999766935190011,6,6
MRPL38,1.0796653541681054,1.012912770704436,-0.0667525834636693,0.7175481286394951,0.9999766935190011,6,6
MRPL20-DT,1.769507615910003,1.8095072232701117,0.03999960736010877,0.9428943349394314,0.9999766935190011,6,6
MRPL21,6.041258268126968,5.951904228521696,-0.0893540396052721,0.5005270014976455,0.9999766935190011,6,6
MRPL22,5.535497570416222,5.510501493948392,-0.024996076467830086,0.6940173749555898,0.9999766935190011,6,6
MRPL23,6.247904746317725,6.090650969602035,-0.15725377671568985,0.6298070244785244,0.9999766935190011,6,6
MRPL24,6.011412596716713,5.889058490963509,-0.12235410575320405,0.5954564998211878,0.9999766935190011,6,6
MRPL3,7.127153932161684,7.108681589228382,-0.018472342933301356,0.9596597917234058,0.9999766935190011,6,6
MRPL15,6.3303072137793714,6.179118032720048,-0.15118918105932355,0.615653400090929,0.9999766935190011,6,6
MRPL16,5.844092651676138,5.726972274547426,-0.11712037712871215,0.47581420192602786,0.9999766935190011,6,6
MRPL18,6.069207658339038,6.248220993299943,0.17901333496090466,0.7131942441754138,0.9999766935190011,6,6
MRPL19,5.222716584979219,5.298676788028341,0.07596020304912177,0.7058543600848967,0.9999766935190011,6,6
MRPL2,5.208421056536555,5.46907219810396,0.2606511415674042,0.2551664757898524,0.9999766935190011,6,6
MRPL20,6.040081479174783,5.818162055360687,-0.22191942381409646,0.5638937133746271,0.9999766935190011,6,6
MRPL20-AS1,4.4502760445653236,4.443958774333339,-0.006317270231984473,0.9585388213842828,0.9999766935190011,6,6
MRPS2,5.39713249578233,5.2631189212292435,-0.13401357455308638,0.633809340909753,0.9999766935190011,6,6
MRPS22,5.276687396191847,5.36914971317433,0.0924623169824832,0.6056770329117755,0.9999766935190011,6,6
MRPS23,6.438571086594152,6.277190196969747,-0.16138088962440467,0.18820279558432684,0.9999766935190011,6,6
MRPS25,3.6610592408228757,3.7100295478514695,0.04897030702859384,0.7834288585953894,0.9999766935190011,6,6
MRPS27,6.769983687002799,6.845960561411414,0.07597687440861467,0.4813193266379657,0.9999766935190011,6,6
MRPS28,1.4723227536745778,1.483313340517942,0.01099058684336418,0.9556544071880912,0.9999766935190011,6,6
MRPS12,7.7608979184987446,7.627892339604739,-0.13300557889400544,0.8754516729689041,0.9999766935190011,6,6
MRPS14,4.984246059685347,4.984358149729835,0.00011209004448797799,0.9993713244046454,0.9999766935190011,6,6
MRPS16,6.952840556663557,6.8468511095601245,-0.10598944710343261,0.7845625677730004,0.9999766935190011,6,6
MRPS17,3.5399272511319495,3.4614689398822556,-0.07845831124969393,0.6318272484788934,0.9999766935190011,6,6
MRPL53,1.01174194223122,1.0242258931549255,0.012483950923705578,0.9622514210018674,0.9999766935190011,6,6
MRPL54,5.090887316128133,4.942563292654255,-0.14832402347387763,0.6198655008323699,0.9999766935190011,6,6
MRPL55,5.477296411289626,5.44322135242989,-0.034075058859736274,0.8612749897998301,0.9999766935190011,6,6
MRPL57,5.690361263734002,5.4748117092632755,-0.21554955447072643,0.399719495614245,0.9999766935190011,6,6
MRPL58,5.656115862986,5.567999186946916,-0.08811667603908369,0.25133080341870867,0.9999766935190011,6,6
MRPS10,6.410376446917691,6.662037317958155,0.251660871040464,0.5695856129376867,0.9999766935190011,6,6
MRPS11,4.540075612001817,4.376348991457044,-0.16372662054477338,0.4840325217868462,0.9999766935190011,6,6
MRPL45P2,3.0581908672503313,2.7296365471784427,-0.32855432007188856,0.650357516459557,0.9999766935190011,6,6
MRPL47,5.6921864704725555,5.693876551511818,0.001690081039262381,0.9951288260672114,0.9999766935190011,6,6
MRPL48,4.567405998089946,4.453522412998441,-0.11388358509150454,0.6747084165358779,0.9999766935190011,6,6
MRPL49,6.96749475138319,6.816058323007677,-0.1514364283755132,0.47015966815973664,0.9999766935190011,6,6
MRPL50,4.606217655549056,4.663253526736665,0.05703587118760911,0.5837527746941666,0.9999766935190011,6,6
MRPL51,6.529511496156406,6.484296596348386,-0.04521489980801974,0.7459879589592314,0.9999766935190011,6,6
MRPL52,5.500399985372653,5.4584666433748765,-0.0419333419977761,0.6884501012667753,0.9999766935190011,6,6
CASP3,4.888246590594031,5.087658670374702,0.19941207978067066,0.5004987867007755,0.9999766935190011,6,6
CASP4,5.126669976903538,4.992689351666307,-0.1339806252372311,0.8893620282387832,0.9999766935190011,6,6
CASP7,5.116731899169767,5.063827865850729,-0.052904033319038035,0.7799172774589763,0.9999766935190011,6,6
CASP8,5.476580178189717,5.407538851264886,-0.06904132692483156,0.7394317739283884,0.9999766935190011,6,6
CASP8AP2,3.608256260881337,4.159527329679055,0.5512710687977185,0.2692860667970289,0.9999766935190011,6,6
CASP9,4.025117132244327,3.8727491764123774,-0.15236795583194995,0.6819795556192747,0.9999766935190011,6,6
CAST,8.182675704587208,8.072525261333624,-0.11015044325358403,0.7429946791523809,0.9999766935190011,6,6
CASD1,3.9690515314553085,4.023610389398128,0.05455885794281912,0.48240307349164024,0.9999766935190011,6,6
CASK,4.251214514900776,4.497331276092884,0.24611676119210735,0.5329200047490628,0.9999766935190011,6,6
CASKIN1,1.780818119581169,1.723994768500407,-0.056823351080762086,0.7996679904936814,0.9999766935190011,6,6
CASKIN2,5.7947144261712005,5.634425331290984,-0.16028909488021625,0.4464464704263584,0.9999766935190011,6,6
CASP1,1.129318353994414,2.0688017760280295,0.9394834220336155,0.35299450757960893,0.9999766935190011,6,6
CASP10,2.5028037654415014,2.371722678664136,-0.1310810867773653,0.9272507679249384,0.9999766935190011,6,6
CASP2,5.527628362935713,5.4044911894372545,-0.1231371734984581,0.33963815108013773,0.9999766935190011,6,6
CARNS1,0.9527554758468469,0.7550173759490857,-0.19773809989776125,0.5162940085613579,0.9999766935190011,6,6
CARS1,6.647223911158197,6.583563425091879,-0.06366048606631836,0.8886450753826557,0.9999766935190011,6,6
CARS2,4.855319250039725,4.875437914730611,0.020118664690886412,0.9409915074381703,0.9999766935190011,6,6
CASC3,6.562448140341973,6.6934241961987055,0.1309760558567321,0.7067485065336423,0.9999766935190011,6,6
CASC8,1.887660919405535,1.447116188912247,-0.4405447304932879,0.6881847095212137,0.9999766935190011,6,6
CARD6,1.5720103684715057,2.051080940449498,0.4790705719779924,0.528683356597212,0.9999766935190011,6,6
CARD8,3.9303881897490975,3.9180795836149396,-0.012308606134157962,0.9024393270484152,0.9999766935190011,6,6
CARD8-AS1,0.730622804495685,0.8121515364219057,0.08152873192622079,0.596309146054785,0.9999766935190011,6,6
CARD9,1.6137089464266936,1.3781888696924487,-0.2355200767342449,0.7023733431805474,0.9999766935190011,6,6
CARF,2.417994140048199,2.5045472685089236,0.0865531284607246,0.7434470383735927,0.9999766935190011,6,6
CARM1,5.872025687527528,6.031310744840813,0.15928505731328535,0.3122963025293175,0.9999766935190011,6,6
MSI1,1.1419523463975965,1.0178600208191912,-0.12409232557840522,0.7466625490661493,0.9999766935190011,6,6
MSI2,5.473865076710095,5.496969556964168,0.023104480254072968,0.9544733587717253,0.9999766935190011,6,6
MSL2,4.929103805412825,5.243411152180478,0.31430734676765315,0.21266445434652334,0.9999766935190011,6,6
MSL3,4.348368360929611,4.285846755023879,-0.06252160590573208,0.5925630138579996,0.9999766935190011,6,6
