sample,treatment,cell,Acta2,Bgn,Ccl2,Ccnd1,Cd74,Clec3b,Col12a1,Col14a1,Col1a1,Col1a2,Col3a1,Col5a1,Col5a2,Col6a1,Col6a2,Col6a3,Csf2,Cxcl1,Cxcl2,Cxcl3,Dcn,Dusp4,Dusp6,Etv1,Etv4,Etv5,Fn1,Fosl1,H2-Aa,H2-Ab1,Has1,Hgf,Hspg2,Igfbp2,Igfbp3,Igfbp7,Il6,Lum,Ly6c1,Mmp1a,Mmp3,Plau,Postn,Saa3,Serpine1,Slpi,Sparc,Spry2,Spry4,Tagln,Thbs1,Thbs2,Thy1,Tnc,Vcan,Vegfa,myCAF,iCAF,apCAF,SASP,matrisome_core,MAPK_targets,RASON_inhibition_PD
GSM9850799,RMC6236,459,0.42267628205128205,0.9977000237416904,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.9957710113960114,0.42267628205128205,0.962369420702754,0.9985309829059829,0.9983974358974359,0.9992580721747388,0.986036918328585,0.9934265194681862,0.9934265194681862,0.9928774928774928,0.9819414767331434,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.9999554843304843,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.8836657169990503,0.42267628205128205,0.8836657169990503,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.962369420702754,0.42267628205128205,0.9928774928774928,0.9997180674264008,0.42267628205128205,0.9913936372269706,0.8836657169990503,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.986036918328585,0.42267628205128205,0.42267628205128205,0.42267628205128205,0.9991096866096866,0.42267628205128205,0.8836657169990503,0.42267628205128205,0.9747892924976258,0.962369420702754,0.9949994064577398,0.42267628205128205,0.962369420702754,0.962369420702754,0.7030458610319722,0.6849724992086103,0.5148741690408356,0.5024430623388956,0.9519121432498625,0.4738973303788118,0.4885319156152489
GSM9850799,RMC6236,714,0.8628768993352327,0.9931297483380817,0.41157704178537513,0.41157704178537513,0.9722518993352327,0.9206730769230769,0.41157704178537513,0.41157704178537513,0.9994806505223172,0.9997180674264008,0.9999258072174739,0.9884110873694207,0.9935749050332384,0.9919278252611586,0.9630668328584995,0.9206730769230769,0.41157704178537513,0.41157704178537513,0.8628768993352327,0.41157704178537513,1.0000148385565053,0.41157704178537513,0.9206730769230769,0.8628768993352327,0.41157704178537513,0.41157704178537513,0.9986942070275404,0.8628768993352327,0.8628768993352327,0.9820601851851852,0.41157704178537513,0.41157704178537513,0.9940052231718899,0.41157704178537513,0.41157704178537513,0.9969284188034188,0.41157704178537513,0.9480798907882241,0.41157704178537513,0.41157704178537513,0.41157704178537513,0.9206730769230769,0.9206730769230769,0.9984419515669516,0.9206730769230769,0.41157704178537513,0.9998070987654321,0.41157704178537513,0.8628768993352327,0.41157704178537513,0.41157704178537513,0.41157704178537513,0.41157704178537513,0.41157704178537513,0.9480798907882241,0.9206730769230769,0.48679368471035134,0.49642638097499203,0.8454415954415955,0.5947155660697326,0.889157544859299,0.618576553761739,0.6132478632478634
GSM9850799,RMC6236,1054,0.405982905982906,0.9909039648622981,0.9915865384615384,0.405982905982906,0.9944800569800569,0.9386425688509021,0.405982905982906,0.405982905982906,0.9948510208926875,0.9981006647673314,0.9983825973409307,0.8506054131054132,0.9663164767331434,0.9559443257359924,0.9085054605887939,0.9729938271604939,0.405982905982906,0.405982905982906,0.405982905982906,0.405982905982906,0.9999554843304843,0.405982905982906,0.9386425688509021,0.8506054131054132,0.405982905982906,0.9386425688509021,0.9958006885090218,0.405982905982906,0.9894497863247863,0.9915865384615384,0.405982905982906,0.405982905982906,0.9386425688509021,0.405982905982906,0.405982905982906,0.9928329772079773,0.405982905982906,0.9775789411206078,0.405982905982906,0.405982905982906,0.405982905982906,0.9663164767331434,0.405982905982906,1.0000148385565053,0.8506054131054132,0.993619420702754,0.9979374406457739,0.8506054131054132,0.9386425688509021,0.405982905982906,0.9559443257359924,0.405982905982906,0.405982905982906,0.405982905982906,0.9386425688509021,0.8506054131054132,0.40598290598290593,0.49475951646090527,0.9938301282051283,0.5932709266042601,0.8767923414304994,0.6823411285216842,0.6977831196581198
GSM9850799,RMC6236,1208,0.9823421177587844,0.9909484805318138,0.9959490740740741,0.39676816239316237,0.977193138651472,0.9857401471984806,0.39676816239316237,0.9598320275403609,0.9968690645773979,0.9976555080721747,0.9998367758784426,0.9480502136752137,0.9909484805318138,0.9842414529914529,0.979982787274454,0.9675332383665717,0.39676816239316237,0.8341939696106363,0.39676816239316237,0.39676816239316237,0.9999851614434948,0.39676816239316237,0.8341939696106363,0.39676816239316237,0.39676816239316237,0.39676816239316237,0.9947174738841406,0.8341939696106363,0.8956404320987654,0.9675332383665717,0.39676816239316237,0.39676816239316237,0.9285820275403609,0.39676816239316237,0.9480502136752137,0.9969432573599241,0.8341939696106363,0.8341939696106363,0.8956404320987654,0.39676816239316237,0.39676816239316237,0.39676816239316237,0.9285820275403609,0.9999258072174739,0.9285820275403609,0.39676816239316237,0.9998664529914529,0.9732015669515669,0.39676816239316237,0.39676816239316237,0.8341939696106363,0.39676816239316237,0.8341939696106363,0.39676816239316237,0.8956404320987654,0.39676816239316237,0.6591484647040202,0.8177281180753403,0.8474121557454891,0.582912554266721,0.8981770442845005,0.5580220533924237,0.604094593677927
GSM9850799,RMC6236,1346,0.40449905033238365,0.9909039648622981,0.40449905033238365,0.9338497150997151,0.40449905033238365,0.8475931861348528,0.40449905033238365,0.8475931861348528,0.9980264719848053,0.9998070987654321,0.9994064577397911,0.9792111823361823,0.9903994539411206,0.9891826923076923,0.9846717711301045,0.9812737416904084,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.9998367758784426,0.9049293684710351,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.994153608736942,0.40449905033238365,0.8475931861348528,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.9871201329534662,0.40449905033238365,0.40449905033238365,0.9934265194681862,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.9998961301044634,0.9604552469135802,0.9963051994301995,0.9998664529914529,0.950201804368471,0.8475931861348528,0.40449905033238365,0.40449905033238365,0.40449905033238365,0.8475931861348528,0.40449905033238365,0.9049293684710351,0.9049293684710351,0.47834807296612847,0.5521970955998733,0.7305585232668566,0.5220214777506444,0.8326991802868994,0.6287854806373324,0.621377272418939
GSM9850799,RMC6236,1400,0.4023622981956315,0.9990948480531814,0.84806801994302,0.971480294396961,0.9965722934472935,0.4023622981956315,0.4023622981956315,0.4023622981956315,0.9997477445394112,0.9986200142450142,0.9998367758784426,0.9922839506172839,0.9940200617283951,0.9965722934472935,0.9947174738841406,0.9915865384615384,0.4023622981956315,0.4023622981956315,0.4023622981956315,0.4023622981956315,0.9995696818613485,0.84806801994302,0.84806801994302,0.9119925213675214,0.84806801994302,0.4023622981956315,0.9997774216524217,0.4023622981956315,0.9929220085470085,0.9783653846153846,0.4023622981956315,0.4023622981956315,0.9879807692307693,0.4023622981956315,0.4023622981956315,0.9947174738841406,0.4023622981956315,0.9989316239316239,0.4023622981956315,0.4023622981956315,0.4023622981956315,0.4023622981956315,0.9879807692307693,0.9879807692307693,0.4023622981956315,0.971480294396961,0.9996735517568851,0.84806801994302,0.4023622981956315,0.84806801994302,0.84806801994302,0.9119925213675214,0.4023622981956315,0.4023622981956315,0.4023622981956315,0.84806801994302,0.5615849556821778,0.40236229819563146,0.9854641500474834,0.5083456281372948,0.9213251924326485,0.7203146433470508,0.6746816069732736
GSM9850799,RMC6236,1582,0.9707828822412156,0.9966316476733144,0.9209550094966762,0.8668387939221273,0.8668387939221273,0.41498990978157646,0.9209550094966762,0.41498990978157646,0.997610992402659,0.9978632478632479,0.9999258072174739,0.980249881291548,0.9945690883190883,0.9935155508072174,0.9959639126305793,0.980249881291548,0.41498990978157646,0.8668387939221273,0.41498990978157646,0.41498990978157646,0.9988129154795822,0.41498990978157646,0.9831879154795822,0.41498990978157646,0.9621913580246914,0.41498990978157646,0.9984271130104464,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.980249881291548,0.41498990978157646,0.41498990978157646,0.9974626068376068,0.8668387939221273,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.8668387939221273,0.9998070987654321,0.41498990978157646,0.980249881291548,0.9993025878442545,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.9474269943019943,0.41498990978157646,0.41498990978157646,0.41498990978157646,0.9884407644824311,0.8668387939221273,0.5919495884773663,0.5656062044950935,0.7353751187084521,0.589560227581061,0.8926867783775679,0.5891286140128734,0.6388825295075297
GSM9850799,RMC6236,1604,0.4195898622981956,0.9821640550807218,0.4195898622981956,0.4195898622981956,0.8757122507122507,0.9996883903133903,0.9901471984805318,0.997803893637227,0.998471628679962,0.9994212962962963,0.9998961301044634,0.9893162393162394,0.9901471984805318,0.9937826448243114,0.9884110873694207,0.9923433048433048,0.4195898622981956,0.4195898622981956,0.4195898622981956,0.4195898622981956,0.9999554843304843,0.4195898622981956,0.4195898622981956,0.4195898622981956,0.4195898622981956,0.4195898622981956,0.9996587132003799,0.4195898622981956,0.8757122507122507,0.4195898622981956,0.4195898622981956,0.8757122507122507,0.9821640550807218,0.4195898622981956,0.4195898622981956,0.9960529439696106,0.8757122507122507,0.9966464862298196,0.9972993827160493,0.4195898622981956,0.4195898622981956,0.8757122507122507,0.9908297720797721,0.4195898622981956,0.4195898622981956,0.4195898622981956,0.9997180674264008,0.9660345441595442,0.4195898622981956,0.4195898622981956,0.8757122507122507,0.9847608024691358,0.8757122507122507,0.4195898622981956,0.9531101614434948,0.9284633190883191,0.6848983064260842,0.7849472736625515,0.6020388176638176,0.5948544125627461,0.9545315389613637,0.4803059380605677,0.49765338827838834
GSM9850799,RMC6236,1751,0.870414886039886,0.9674145299145299,0.4154053893637227,0.9537333808167141,0.9806801994301995,0.9674145299145299,0.870414886039886,0.9674145299145299,0.9752789648622981,0.9928329772079773,0.9986496913580247,0.870414886039886,0.9845679012345679,0.9887523741690408,0.9674145299145299,0.870414886039886,0.4154053893637227,0.4154053893637227,0.870414886039886,0.4154053893637227,0.9997180674264008,0.4154053893637227,0.870414886039886,0.4154053893637227,0.4154053893637227,0.870414886039886,0.4154053893637227,0.4154053893637227,0.927454297245964,0.927454297245964,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.9969135802469136,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.9999554843304843,0.9966168091168092,0.870414886039886,0.4154053893637227,0.4154053893637227,0.870414886039886,0.4154053893637227,0.870414886039886,0.4154053893637227,0.4154053893637227,0.4154053893637227,0.6429101377018044,0.5994084362139918,0.850189933523267,0.48944236704653366,0.7573856962563104,0.626889442861665,0.6873134581467915
GSM9850799,RMC6236,1771,0.8183315527065527,0.9980264719848053,0.9943316714150048,0.38786502849002846,0.9996438746438746,0.9192634140550807,0.38786502849002846,0.8832799145299145,0.9953703703703703,0.9970471272554606,0.994153608736942,0.9558256172839507,0.9872685185185185,0.9839743589743589,0.965559710351377,0.8183315527065527,0.38786502849002846,0.38786502849002846,0.38786502849002846,0.38786502849002846,0.9976851851851852,0.38786502849002846,0.9412986704653371,0.8183315527065527,0.38786502849002846,0.38786502849002846,0.9192634140550807,0.38786502849002846,0.9981303418803419,0.9979671177587844,0.38786502849002846,0.38786502849002846,0.9839743589743589,0.38786502849002846,0.9839743589743589,0.9974032526115859,0.38786502849002846,0.9839743589743589,0.8183315527065527,0.38786502849002846,0.38786502849002846,0.8183315527065527,0.38786502849002846,0.38786502849002846,0.38786502849002846,0.38786502849002846,0.9972548670465338,0.8183315527065527,0.8183315527065527,0.38786502849002846,0.8832799145299145,0.8183315527065527,0.972340930674264,0.38786502849002846,0.8183315527065527,0.8832799145299145,0.7281180753402975,0.6307449944602722,0.7542942782526116,0.5408569054402389,0.8880727682811015,0.592846496781682,0.5899174128340796
GSM9850799,RMC6236,1925,0.9175866571699905,0.9730531813865148,0.9993322649572649,0.9511811490978158,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.9676371082621082,0.9950142450142451,0.9993767806267806,0.9999258072174739,0.9730531813865148,0.9892568850902185,0.9922691120607787,0.9905923551756886,0.8365236229819563,0.40219907407407407,0.8365236229819563,0.40219907407407407,0.40219907407407407,0.9998664529914529,0.8365236229819563,0.9676371082621082,0.8365236229819563,0.40219907407407407,0.9607223409306742,0.9950142450142451,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.8365236229819563,0.40219907407407407,0.983247269705603,0.40219907407407407,0.40219907407407407,0.9676371082621082,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.9994954890788225,0.9793002136752137,0.8873456790123457,0.9995548433048433,0.40219907407407407,0.8365236229819563,0.40219907407407407,0.40219907407407407,0.40219907407407407,0.8365236229819563,0.40219907407407407,0.9175866571699905,0.40219907407407407,0.5604844294080406,0.6412135960747071,0.6186876780626781,0.5574845679012347,0.8239647373419304,0.7328565210509655,0.7032373490706824
GSM9850799,RMC6236,1961,0.46652421652421655,0.9977297008547008,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.9561372269705603,0.9849982193732194,0.9969284188034188,0.9969284188034188,0.9985161443494777,0.9849982193732194,0.9927142687559354,0.9561372269705603,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.9927142687559354,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.9849982193732194,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.9561372269705603,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.9561372269705603,0.46652421652421655,0.9561372269705603,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.9561372269705603,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.9849982193732194,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.46652421652421655,0.5481263849319405,0.5529365503323836,0.4665242165242166,0.5364689323022658,0.7928740565801969,0.46652421652421655,0.46652421652421655
GSM9850799,RMC6236,2036,0.8787541547958214,0.9966168091168092,0.9977742165242165,0.8787541547958214,0.9845085470085471,0.9883517331433999,0.4208363010446344,0.4208363010446344,0.9989909781576448,0.9989909781576448,0.999540004748338,0.9569533475783476,0.994079415954416,0.9883517331433999,0.9702041785375118,0.9569533475783476,0.4208363010446344,0.4208363010446344,0.4208363010446344,0.4208363010446344,1.0000148385565053,0.4208363010446344,0.8787541547958214,0.4208363010446344,0.4208363010446344,0.8787541547958214,0.9968839031339032,0.4208363010446344,0.4208363010446344,0.8787541547958214,0.9321581196581197,0.4208363010446344,0.9909781576448243,0.4208363010446344,0.8787541547958214,0.9973290598290598,0.8787541547958214,0.4208363010446344,0.9569533475783476,0.4208363010446344,0.4208363010446344,0.4208363010446344,0.4208363010446344,0.8787541547958214,0.8787541547958214,0.9978929249762583,0.9994212962962963,0.4208363010446344,0.8787541547958214,0.4208363010446344,0.9321581196581197,0.4208363010446344,0.8787541547958214,0.4208363010446344,0.9569533475783476,0.4208363010446344,0.6497952279202279,0.7663149928774929,0.8321492165242166,0.5686410425993759,0.8642334557904731,0.624355347156273,0.6825036460453128
GSM9850799,RMC6236,2103,0.987105294396961,0.9978187321937322,0.42052469135802467,0.42052469135802467,0.9577546296296297,0.42052469135802467,0.9707828822412156,0.42052469135802467,0.9996883903133903,0.9997774216524217,1.0000148385565053,0.9924323361823362,0.9973142212725546,0.9935897435897436,0.9899839743589743,0.9924323361823362,0.42052469135802467,0.42052469135802467,0.42052469135802467,0.42052469135802467,0.9998664529914529,0.42052469135802467,0.8790806030389364,0.9707828822412156,0.42052469135802467,0.8790806030389364,0.9974626068376068,0.42052469135802467,0.9707828822412156,0.9886781813865148,0.42052469135802467,0.42052469135802467,0.9577546296296297,0.9777866809116809,0.9707828822412156,0.9954890788224121,0.8790806030389364,0.99900581671415,0.42052469135802467,0.42052469135802467,0.42052469135802467,0.42052469135802467,0.42052469135802467,0.9975961538461539,0.42052469135802467,0.42052469135802467,0.9999851614434948,0.42052469135802467,0.9330929487179487,0.8790806030389364,0.42052469135802467,0.9330929487179487,0.42052469135802467,0.42052469135802467,0.42052469135802467,0.9577546296296297,0.8602282169990504,0.4969506766381766,0.8670673076923077,0.5725255647130646,0.8701220197930726,0.6405178326474622,0.6247647028897028
GSM9850799,RMC6236,2470,0.4035642212725546,0.9881291547958214,0.9977148622981956,0.8988010446343779,0.9273059116809117,0.9720589981006648,0.8441506410256411,0.9750860636277303,0.996141975308642,0.9987238841405508,0.9997180674264008,0.9449489553656221,0.9881291547958214,0.9896278490028491,0.9909039648622981,0.9560036799620133,0.4035642212725546,0.8441506410256411,0.4035642212725546,0.4035642212725546,0.9999258072174739,0.8441506410256411,0.9449489553656221,0.4035642212725546,0.8441506410256411,0.4035642212725546,0.9962458452041786,0.4035642212725546,0.8441506410256411,0.8441506410256411,0.4035642212725546,0.4035642212725546,0.9780537749287749,0.4035642212725546,0.4035642212725546,0.9949252136752137,0.4035642212725546,0.4035642212725546,0.8441506410256411,0.4035642212725546,0.4035642212725546,0.4035642212725546,0.4035642212725546,0.9997774216524217,0.9273059116809117,0.968482905982906,0.9998664529914529,0.4035642212725546,0.8441506410256411,0.4035642212725546,0.9780537749287749,0.4035642212725546,0.9560036799620133,0.4035642212725546,0.9449489553656221,0.4035642212725546,0.5690685343463121,0.7404291310541312,0.9167735042735042,0.5571242029575362,0.8612462200729747,0.6656065342407935,0.6775348494098494
GSM9850799,RMC6236,2604,0.4120963912630579,0.9933968423551757,0.9604700854700855,0.4120963912630579,0.9993174264007597,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.9946581196581197,0.9991542022792023,0.9971509971509972,0.8617491690408358,0.9604700854700855,0.9830098528015194,0.9700557929724596,0.9604700854700855,0.4120963912630579,0.4120963912630579,0.8617491690408358,0.4120963912630579,0.9999258072174739,0.4120963912630579,0.9168744064577398,0.9604700854700855,0.9168744064577398,0.8617491690408358,0.9933968423551757,0.4120963912630579,0.9444444444444444,0.9895833333333334,0.4120963912630579,0.4120963912630579,0.9799531101614435,0.4120963912630579,0.4120963912630579,0.9955187559354226,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.9996141975308642,0.4120963912630579,0.9604700854700855,0.99900581671415,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.4120963912630579,0.8617491690408358,0.4120963912630579,0.9604700854700855,0.9604700854700855,0.48703852089268757,0.4120963912630579,0.9786858974358974,0.5642265720390719,0.8270183560753734,0.6351611137490766,0.6205547924297924
GSM9850799,RMC6236,2609,0.9361200142450142,0.9959045584045584,0.9853988603988604,0.38839921652421655,0.9962606837606838,0.38839921652421655,0.9139512108262108,0.38839921652421655,0.9976555080721747,0.9991393637226971,0.9998070987654321,0.9799976258309592,0.9927142687559354,0.9947026353276354,0.988500118708452,0.9504540598290598,0.38839921652421655,0.9866601377018044,0.38839921652421655,0.38839921652421655,0.9997477445394112,0.38839921652421655,0.9675183998100665,0.8162096391263058,0.8162096391263058,0.8779528727445394,0.9977742165242165,0.38839921652421655,0.960173314339981,0.9822679249762583,0.38839921652421655,0.38839921652421655,0.9769112060778727,0.38839921652421655,0.38839921652421655,0.9968245489078822,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.38839921652421655,0.9139512108262108,0.38839921652421655,0.9139512108262108,0.38839921652421655,0.38839921652421655,0.9998961301044634,0.8779528727445394,0.8162096391263058,0.8162096391263058,0.8162096391263058,0.38839921652421655,0.8162096391263058,0.38839921652421655,0.38839921652421655,0.9504540598290598,0.7098814893953783,0.48810937005381455,0.8482104700854702,0.5949201261701262,0.8227058029689609,0.704138968027857,0.7332345509428845
GSM9850799,RMC6236,2630,0.7997388414055081,0.9923433048433048,0.993218779677113,0.8884437321937322,0.9949697293447294,0.3827308879392213,0.3827308879392213,0.3827308879392213,0.9977742165242165,0.9997180674264008,0.9994509734093068,0.9696254748338081,0.993218779677113,0.9899691358024691,0.9903994539411206,0.9696254748338081,0.3827308879392213,0.8543595679012346,0.3827308879392213,0.3827308879392213,0.9999258072174739,0.7997388414055081,0.9274246201329535,0.3827308879392213,0.3827308879392213,0.9116215574548908,0.9973735754985755,0.3827308879392213,0.9836627492877493,0.9696254748338081,0.3827308879392213,0.3827308879392213,0.9696254748338081,0.3827308879392213,0.3827308879392213,0.9958303656220323,0.3827308879392213,0.9942426400759734,0.3827308879392213,0.3827308879392213,0.3827308879392213,0.3827308879392213,0.3827308879392213,0.9970174501424501,0.3827308879392213,0.999540004748338,0.9995993589743589,0.9116215574548908,0.7997388414055081,0.3827308879392213,0.3827308879392213,0.7997388414055081,0.7997388414055081,0.3827308879392213,0.9856066001899335,0.7997388414055081,0.5912348646723646,0.46133566793289016,0.9889630816714149,0.5336040309998643,0.8840226233318338,0.7096424237627941,0.7434731549314881
GSM9850799,RMC6236,2674,0.47849893162393164,0.9730235042735043,0.47849893162393164,0.47849893162393164,0.9980413105413105,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.9920168566001899,0.99900581671415,0.9997032288698955,0.9730235042735043,0.9920168566001899,0.9920168566001899,0.9730235042735043,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.9998961301044634,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.9994509734093068,0.47849893162393164,0.47849893162393164,0.9971361585944919,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.47849893162393164,0.4784989316239317,0.4784989316239317,0.6865978157644825,0.4784989316239318,0.7472290948168142,0.47849893162393176,0.47849893162393176
GSM9850799,RMC6236,2783,0.9689725783475783,0.9943761870845205,0.9971064814814815,0.3590040360873694,0.8110606600189934,0.3590040360873694,0.9310897435897436,0.9951626305792972,0.9988129154795822,0.9997180674264008,0.9998664529914529,0.9895239791073125,0.9959787511870846,0.9801163342830009,0.9903994539411206,0.9458541073124407,0.3590040360873694,0.982178893637227,0.8747032288698955,0.3590040360873694,0.9990354938271605,0.8484241452991453,0.9604849240265907,0.8110606600189934,0.8110606600189934,0.3590040360873694,0.9997477445394112,0.7535612535612536,0.7535612535612536,0.7535612535612536,0.3590040360873694,0.8484241452991453,0.9801163342830009,0.3590040360873694,0.7535612535612536,0.9952813390313391,0.8484241452991453,0.951730175688509,0.3590040360873694,0.3590040360873694,0.3590040360873694,0.7535612535612536,0.3590040360873694,0.9994509734093068,0.9942278015194682,0.9813034188034188,0.9996587132003799,0.8110606600189934,0.7535612535612536,0.9689725783475783,0.9801163342830009,0.8110606600189934,0.3590040360873694,0.3590040360873694,0.9088467473884141,0.3590040360873694,0.7987768083254195,0.650462962962963,0.8597875118708453,0.6748522503730837,0.9075245539061328,0.7185801809644402,0.6868195461945461
GSM9850799,RMC6236,2952,0.40390550807217473,0.9305110398860399,0.993218779677113,0.40390550807217473,0.948272792022792,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.9957264957264957,0.9991838793922128,0.9997180674264008,0.9597875118708452,0.948272792022792,0.9847756410256411,0.9772970085470085,0.9864078822412156,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.9998070987654321,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.9006261870845205,0.40390550807217473,0.9969877730294397,0.40390550807217473,0.9676816239316239,0.8447145061728395,0.40390550807217473,0.40390550807217473,0.982713081671415,0.40390550807217473,0.40390550807217473,0.9981006647673314,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.8447145061728395,0.9994212962962963,0.40390550807217473,0.8447145061728395,0.9996735517568851,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.8447145061728395,0.8447145061728395,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.40390550807217473,0.47737367442228545,0.4039055080721747,0.9209609449192783,0.4884418243793242,0.8687748350577301,0.4590966946291019,0.4748656050739383
GSM9850799,RMC6236,2953,0.4916755698005698,0.4916755698005698,0.9979374406457739,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.9901175213675214,0.9992135565052231,0.9992135565052231,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.9901175213675214,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.9996883903133903,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.9979374406457739,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.9901175213675214,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.999540004748338,0.4916755698005698,0.4916755698005698,0.9992135565052231,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.4916755698005698,0.49167556980056976,0.49167556980056976,0.5932484567901235,0.5634401285442954,0.6776635989903536,0.49167556980056976,0.49167556980056976
GSM9850799,RMC6236,3158,0.4219640313390313,0.9958897198480532,0.4219640313390313,0.4219640313390313,0.9975961538461539,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.9986645299145299,0.9993471035137702,0.9997180674264008,0.9623842592592593,0.9880252849002849,0.9855175688509021,0.9385238603988604,0.9744776828110161,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.9999554843304843,0.4219640313390313,0.4219640313390313,0.9855175688509021,0.4219640313390313,0.4219640313390313,0.9385238603988604,0.4219640313390313,0.4219640313390313,0.9913639601139601,0.4219640313390313,0.4219640313390313,0.9944800569800569,0.4219640313390313,0.4219640313390313,0.9990206552706553,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.9385238603988604,0.4219640313390313,0.9997477445394112,0.4219640313390313,0.9992580721747388,0.9993471035137702,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.4219640313390313,0.8832057217473884,0.4219640313390313,0.4219640313390313,0.9913639601139601,0.8832057217473884,0.4988376464070908,0.4219640313390313,0.8819859924026592,0.5330253272961606,0.8598568625980909,0.4845810910625726,0.4219640313390313
